word,artist,title,url,count
bi,kendrick,Super Bowl LVI Halftime Show,https://genius.com/Dr-dre-snoop-dogg-eminem-mary-j-blige-and-kendrick-lamar-super-bowl-lvi-halftime-show-annotated,4
gap,kendrick,DUCKWORTH. (Mixed),https://genius.com/Kendrick-lamar-duckworth-mixed-lyrics,4
detail,kendrick,Public Enemy,https://genius.com/Kendrick-lamar-public-enemy-lyrics,4
twisted,kendrick,Father Time,,4
blitz,kendrick,gnx,,4
stumbling,kendrick,Cryin Wolf,https://genius.com/Zz-ward-cryin-wolf-lyrics,4
detergent,kendrick,Vent (Demo),https://genius.com/Baby-keem-and-kendrick-lamar-vent-demo-lyrics,4
determination,kendrick,Shot Down,https://genius.com/Kendrick-lamar-shot-down-lyrics,4
stumble,kendrick,Growing Apart (To Get Closer),https://genius.com/Kendrick-lamar-growing-apart-to-get-closer-lyrics,4
ohohwoah,kendrick,Scars N Stars,https://genius.com/Colin-munroe-scars-n-stars-lyrics,4
ohwoah,kendrick,Holy Key (Demo),https://genius.com/Dj-khaled-holy-key-demo-lyrics,4
devils,kendrick,reincarnated,,4
flyers,kendrick,Godzilla (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-godzilla-nitin-randhawa-remix-lyrics,4
strobe,kendrick,The Heart Pt. 1,https://genius.com/Kendrick-lamar-the-heart-pt-1-lyrics,4
manipulator,kendrick,euphoria,,4
manipulation,kendrick,Overthink / Tranquilizer,https://genius.com/Kendrick-lamar-overthink-tranquilizer-lyrics,4
manipulated,kendrick,reincarnated,,4
manifested,kendrick,Godzilla (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-godzilla-nitin-randhawa-remix-lyrics,4
couch,kendrick,HUMBLE.,,4
automatic,kendrick,The World is a Ghetto,,4
gems,kendrick,Flower Child,https://genius.com/Nitty-scott-flower-child-lyrics,4
cost,kendrick,untitled 05 | 09.21.2014.,,4
generals,kendrick,See No Evil,https://genius.com/The-game-see-no-evil-lyrics,4
strings,kendrick,Enjoy (West Coastin’),https://genius.com/9th-wonder-enjoy-west-coastin-lyrics,4
blonde,kendrick,2DopeBoyz Freestyle,https://genius.com/Kendrick-lamar-2dopeboyz-freestyle-lyrics,4
stu,kendrick,Complexion (A Zulu Love),https://genius.com/Kendrick-lamar-complexion-a-zulu-love-lyrics,4
margins,kendrick,Fight the Feeling,https://genius.com/Mac-miller-fight-the-feeling-lyrics,4
margin,kendrick,Father Time,,4
mardi,kendrick,TDE Roll Call,https://genius.com/Jay-rock-tde-roll-call-lyrics,4
marcus,kendrick,The Blacker the Berry,https://genius.com/Kendrick-lamar-the-blacker-the-berry-lyrics,4
marching,kendrick,A Song 4 Buffy (Freestyle),https://genius.com/Kendrick-lamar-a-song-4-buffy-freestyle-lyrics,4
march,kendrick,Girls In America,https://genius.com/Micahfonecheck-girls-in-america-lyrics,4
mapped,kendrick,That’s The Way It’s Got To Be,https://genius.com/Kendrick-lamar-thats-the-way-its-got-to-be-lyrics,4
struggle,kendrick,FEAR.,,4
author,kendrick,Dumb It Down,https://genius.com/Kendrick-lamar-dumb-it-down-lyrics,4
blog,kendrick,Super Genius,https://genius.com/Actual-proof-super-genius-lyrics,4
strongest,kendrick,West Coast Wu-Tang,https://genius.com/Kendrick-lamar-west-coast-wu-tang-lyrics,4
tear,kendrick,The Spiteful Chant,,4
oceans,kendrick,Fight the Feeling,https://genius.com/Mac-miller-fight-the-feeling-lyrics,4
derail,kendrick,Get Bizy,https://genius.com/Terrace-martin-get-bizy-lyrics,4
foofoo,kendrick,Fire,https://genius.com/Sir-fire-lyrics,4
gained,kendrick,Never Die,https://genius.com/Kendrick-lamar-never-die-lyrics,4
vie,kendrick,Savior (Mixed),https://genius.com/Kendrick-lamar-baby-keem-and-sam-dew-savior-mixed-lyrics,4
cranium,kendrick,Ball Game,https://genius.com/Smoke-dza-ball-game-lyrics,4
odb,kendrick,Drop The Vibe Freestyle,https://genius.com/Kendrick-lamar-drop-the-vibe-freestyle-lyrics,4
arise,kendrick,Beyoncé Bowl (NFL Halftime Show Performance),https://genius.com/Beyonce-beyonce-bowl-nfl-halftime-show-performance-lyrics,4
cracking,kendrick,Watts R.I.O.T.,https://genius.com/Gee-watts-watts-riot-lyrics,4
view,kendrick,Poe Mans Dreams (His Vice),,4
twoseater,kendrick,College Girls,https://genius.com/8-ounz-college-girls-lyrics,4
twophone,kendrick,first order of business,https://genius.com/Baby-keem-first-order-of-business-lyrics,4
successful,kendrick,My People,https://genius.com/Kendrick-lamar-and-jay-rock-my-people-lyrics,4
occasions,kendrick,Sacrilegious,https://genius.com/Schoolboy-q-sacrilegious-lyrics,4
medic,kendrick,The World is a Ghetto,,4
mecca,kendrick,6'7' Freestyle,https://genius.com/Kendrick-lamar-67-freestyle-lyrics,4
dependin,kendrick,I Am,https://genius.com/Jorja-smith-i-am-lyrics,4
attention,kendrick,Fuck Your Ethnicity,,4
armageddon,kendrick,Come Up Freestyle*,https://genius.com/Kendrick-lamar-come-up-freestyle-lyrics,4
nyc,kendrick,Artist Archive: Kendrick Lamar,https://genius.com/Genius-artist-archive-kendrick-lamar-annotated,4
blend,kendrick,Project Window,https://genius.com/Punch-project-window-lyrics,4
victory,kendrick,Swimming Pools (Drank),,4
object,kendrick,Darkside/Gone,https://genius.com/Dr-dre-darkside-gone-lyrics,4
obvious,kendrick,Institutionalized,https://genius.com/Kendrick-lamar-institutionalized-lyrics,4
offspring,kendrick,Control,https://genius.com/Big-sean-control-lyrics,4
vinyl,kendrick,Black Hippy,https://genius.com/Jay-rock-black-hippy-lyrics,4
mayweather,kendrick,SSL (Solid Sound Logic),https://genius.com/Terrace-martin-ssl-solid-sound-logic-lyrics,4
substance,kendrick,Cut You Off (To Grow Closer),https://genius.com/Kendrick-lamar-cut-you-off-to-grow-closer-lyrics,4
subpoena,kendrick,Not Like Us,https://genius.com/Spectre-rapper-not-like-us-lyrics,4
mayday,kendrick,Control,https://genius.com/Big-sean-control-lyrics,4
covid,kendrick,Savior (Mixed),https://genius.com/Kendrick-lamar-baby-keem-and-sam-dew-savior-mixed-lyrics,4
offended,kendrick,Mortal Man,,4
desperate,kendrick,Still Here,,4
gangbangers,kendrick,2013 BET Hip Hop Awards - TDE Cypher,https://genius.com/Bet-2013-bet-hip-hop-awards-tde-cypher-lyrics,4
gangbangin,kendrick,SSL (Solid Sound Logic),https://genius.com/Terrace-martin-ssl-solid-sound-logic-lyrics,4
arent,kendrick,Beyoncé Bowl (NFL Halftime Show Performance),https://genius.com/Beyonce-beyonce-bowl-nfl-halftime-show-performance-lyrics,4
office,kendrick,Whats Poppin (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-whats-poppin-nitin-randhawa-remix-lyrics,4
gangbanging,kendrick,Textbook Stuff,https://genius.com/Xv-textbook-stuff-lyrics,4
offices,kendrick,XXX.,https://genius.com/Kendrick-lamar-xxx-lyrics,4
folk,kendrick,My Way,https://genius.com/Dj-drama-my-way-lyrics,4
maturity,kendrick,Friends,https://genius.com/Kendrick-lamar-friends-lyrics,4
ganggang,kendrick,Rich (Interlude),https://genius.com/Kendrick-lamar-rich-interlude-lyrics,4
styrofoams,kendrick,untitled 02 | 06.23.2014.,,4
destination,kendrick,Kick In The Door,https://genius.com/Kendrick-lamar-and-jay-rock-kick-in-the-door-lyrics,4
vintage,kendrick,Thanksgiving (¡MAYDAY! Remix),https://genius.com/Mayday-thanksgiving-mayday-remix-lyrics,4
crackheads,kendrick,Night of the Living Junkies,https://genius.com/Kendrick-lamar-night-of-the-living-junkies-lyrics,4
vigilant,kendrick,Deets,https://genius.com/Kendrick-lamar-deets-lyrics,4
arguing,kendrick,Nickerson Gardens Freestyle,https://genius.com/Kendrick-lamar-nickerson-gardens-freestyle-lyrics,4
followed,kendrick,We Cry Together,https://genius.com/Kendrick-lamar-and-taylour-paige-we-cry-together-lyrics,4
visit,kendrick,U Already Know,,4
ourselves,kendrick,Fade to Black,https://genius.com/Kendrick-lamar-fade-to-black-annotated,4
lynch,kendrick,Complexion (A Zulu Love),https://genius.com/Kendrick-lamar-complexion-a-zulu-love-lyrics,4
wagon,kendrick,Determined,https://genius.com/Kendrick-lamar-determined-lyrics,4
luther,kendrick,Mortal Man,,4
approach,kendrick,Fuck Your Ethnicity,,4
lurking,kendrick,Faith,https://genius.com/Kendrick-lamar-faith-lyrics,4
dipping,kendrick,Shadow of Death,https://genius.com/Jay-rock-shadow-of-death-lyrics,4
gimme,kendrick,A.D.H.D,,4
conviction,kendrick,Evil,https://genius.com/Schoolboy-q-evil-lyrics,4
dire,kendrick,Savior,https://genius.com/Kendrick-lamar-baby-keem-and-sam-dew-savior-lyrics,4
trynna,kendrick,Turn Me Up,https://genius.com/Ab-soul-turn-me-up-lyrics,4
lunch,kendrick,Black Friday,,4
apron,kendrick,2013 BET Hip Hop Awards - TDE Cypher,https://genius.com/Bet-2013-bet-hip-hop-awards-tde-cypher-lyrics,4
madden,kendrick,gloria,https://genius.com/Kendrick-lamar-and-sza-gloria-lyrics,4
coolest,kendrick,6'7' Freestyle,https://genius.com/Kendrick-lamar-67-freestyle-lyrics,4
others,kendrick,Thanksgiving,https://genius.com/Kendrick-lamar-thanksgiving-lyrics,4
ouch,kendrick,Hovi Baby,https://genius.com/Kendrick-lamar-hovi-baby-lyrics,4
tshirt,kendrick,6:16 in LA (Live at Kia Forum),https://genius.com/Kendrick-lamar-6-16-in-la-live-at-kia-forum-lyrics,4
vulture,kendrick,Talk My Shit (Again and Again),https://genius.com/Jay-rock-talk-my-shit-again-and-again-lyrics,4
accent,kendrick,I Do This (Remix),https://genius.com/Kendrick-lamar-i-do-this-remix-lyrics,4
ounce,kendrick,Ronald Reagan Era (His Evils),,4
vultures,kendrick,Ball Game,https://genius.com/Smoke-dza-ball-game-lyrics,4
macarena,kendrick,Middle Child (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-middle-child-nitin-randhawa-remix-lyrics,4
stitch,kendrick,You Heard Me,https://genius.com/Kendrick-lamar-you-heard-me-lyrics,4
disappear,kendrick,Compton Life,https://genius.com/Kendrick-lamar-compton-life-lyrics,4
lowlows,kendrick,Super Bowl LVI Halftime Show,https://genius.com/Dr-dre-snoop-dogg-eminem-mary-j-blige-and-kendrick-lamar-super-bowl-lvi-halftime-show-annotated,4
stingy,kendrick,Godzilla (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-godzilla-nitin-randhawa-remix-lyrics,4
low,kendrick,Mirror,,4
disaster,kendrick,El Campo 2,https://genius.com/Taebeast-el-campo-2-lyrics,4
contradiction,kendrick,A Little Appalled,https://genius.com/Kendrick-lamar-a-little-appalled-lyrics,4
continues,kendrick,Good Morning America,https://genius.com/Kendrick-lamar-good-morning-america-lyrics,4
outsiders,kendrick,Seasons (Demo),https://genius.com/Isaiah-rashad-seasons-demo-lyrics,4
convey,kendrick,The Blacker the Berry,https://genius.com/Kendrick-lamar-the-blacker-the-berry-lyrics,4
direction,kendrick,"Sing About Me, I’m Dying of Thirst",,4
luggage,kendrick,I Remember,https://genius.com/Skeme-i-remember-lyrics,4
lueders,kendrick,Keisha’s Song (Her Pain),,4
apprentice,kendrick,Survive,https://genius.com/Mistah-fab-survive-lyrics,4
conversations,kendrick,You Don’t Like,https://genius.com/Melo-kan-you-dont-like-lyrics,4
outdone,kendrick,Count Me Out (Music Video),https://genius.com/Kendrick-lamar-count-me-out-music-video-lyrics,4
dirtball,kendrick,ORANGE SODA,https://genius.com/Baby-keem-orange-soda-lyrics,4
lucky,kendrick,Bang Bang,,4
accepted,kendrick,Collect Calls,https://genius.com/Kendrick-lamar-collect-calls-lyrics,4
lt,kendrick,Mother (Mother I Sober Demo),https://genius.com/Kendrick-lamar-mother-mother-i-sober-demo-lyrics,4
lp,kendrick,A Little Appalled,https://genius.com/Kendrick-lamar-a-little-appalled-lyrics,4
fluid,kendrick,Pay for It,https://genius.com/Jay-rock-pay-for-it-lyrics,4
georgia,kendrick,What The Deal,https://genius.com/Kendrick-lamar-what-the-deal-lyrics,4
mall,kendrick,For Sale? (Interlude),,4
fluent,kendrick,The Heart Pt. 3 (Will You Let It Die?),https://genius.com/Kendrick-lamar-the-heart-pt-3-will-you-let-it-die-lyrics,4
stretched,kendrick,I Feel It (Freestyle),https://genius.com/Kendrick-lamar-i-feel-it-freestyle-lyrics,4
vocal,kendrick,Drop It Like It’s Hot,https://genius.com/Kendrick-lamar-drop-it-like-its-hot-lyrics,4
vodka,kendrick,‎swimming pools (drank),,4
voicemail,kendrick,Rigamortis,https://genius.com/Kendrick-lamar-rigamortis-lyrics,4
malone,kendrick,Blood Sport (Freestyle),https://genius.com/Kendrick-lamar-blood-sport-freestyle-lyrics,4
avalon,kendrick,For the Homies,https://genius.com/Kendrick-lamar-for-the-homies-lyrics,4
beware,kendrick,College Girls,https://genius.com/8-ounz-college-girls-lyrics,4
generations,kendrick,FEAR.,,4
visiting,kendrick,Diary of a Broke Nigga,https://genius.com/Jay-rock-diary-of-a-broke-nigga-lyrics,4
genes,kendrick,XXL Freshmen 2011 Cypher - Part 2,https://genius.com/Xxl-xxl-freshmen-2011-cypher-part-2-lyrics,4
aux,kendrick,Not Like Us (Live at Kia Forum),https://genius.com/Kendrick-lamar-not-like-us-live-at-kia-forum-lyrics,4
oneday,kendrick,Alright (Music Video),https://genius.com/Kendrick-lamar-alright-music-video-lyrics,4
visualize,kendrick,Growing Apart (To Get Closer),https://genius.com/Kendrick-lamar-growing-apart-to-get-closer-lyrics,4
cos,kendrick,Beat a Rapper Down,https://genius.com/Jay-rock-beat-a-rapper-down-lyrics,4
genitals,kendrick,Bloody Waters,https://genius.com/Ab-soul-anderson-paak-and-james-blake-bloody-waters-lyrics,4
cortez,kendrick,Do Yo Gudda (Remix),https://genius.com/Hitta-j3-do-yo-gudda-remix-lyrics,4
mamis,kendrick,The Show,https://genius.com/Kendrick-lamar-and-jay-rock-the-show-lyrics,4
online,kendrick,Conrad Tokyo,https://genius.com/A-tribe-called-quest-conrad-tokyo-lyrics,4
tearyeyed,kendrick,Sacrilegious,https://genius.com/Schoolboy-q-sacrilegious-lyrics,4
corrupt,kendrick,I Am (Interlude),https://genius.com/Kendrick-lamar-i-am-interlude-lyrics,4
dictionary,kendrick,Godzilla (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-godzilla-nitin-randhawa-remix-lyrics,4
avalanche,kendrick,Grammy Family (Freestyle),https://genius.com/Kendrick-lamar-grammy-family-freestyle-lyrics,4
maker,kendrick,Big Boy’s Neigborhood Freestyle,https://genius.com/Kendrick-lamar-big-boys-neigborhood-freestyle-lyrics,4
tecs,kendrick,Welcome to C4,https://genius.com/Kendrick-lamar-welcome-to-c4-lyrics,4
blucka,kendrick,TDE Roll Call,https://genius.com/Jay-rock-tde-roll-call-lyrics,4
digga,kendrick,Looks Good With Trouble (Remix),https://genius.com/Solange-looks-good-with-trouble-remix-lyrics,4
tub,kendrick,Love Game,https://genius.com/Eminem-love-game-lyrics,4
maid,kendrick,Heat Stroke,https://genius.com/Kendrick-lamar-heat-stroke-lyrics,4
digital,kendrick,ELEMENT. (OG),,4
digress,kendrick,Dumb It Down,https://genius.com/Kendrick-lamar-dumb-it-down-lyrics,4
dikembe,kendrick,Evil,https://genius.com/Schoolboy-q-evil-lyrics,4
copacetic,kendrick,good kid,https://genius.com/Kendrick-lamar-good-kid-lyrics,4
diligent,kendrick,Momma,https://genius.com/Kendrick-lamar-momma-lyrics,4
orions,kendrick,Staircases,https://genius.com/Buddy-staircases-lyrics,4
gettin,kendrick,Ronald Reagan Era (His Evils),,4
dim,kendrick,Poetic Justice,,4
tuck,kendrick,I Love Myself,,4
teenager,kendrick,God Is Gangsta,https://genius.com/Kendrick-lamar-god-is-gangsta-lyrics,4
opp,kendrick,peekaboo,,4
opponents,kendrick,Day dreaming,https://genius.com/Kendrick-lamar-day-dreaming-lyrics,4
diet,kendrick,Day in the Life,https://genius.com/Ab-soul-day-in-the-life-lyrics,4
opposite,kendrick,PARTYNAUSEOUS (Demo),https://genius.com/Kendrick-lamar-partynauseous-demo-lyrics,4
blowin,kendrick,Ronald Reagan Era (His Evils),,4
strays,kendrick,Kali Love,https://genius.com/Yg-hootie-kali-love-lyrics,4
copy,kendrick,N95,,4
suffering,kendrick,Pray for Me,https://genius.com/From-ashes-to-new-pray-for-me-lyrics,4
dddo,kendrick,Do Yo Gudda (Remix),https://genius.com/Hitta-j3-do-yo-gudda-remix-lyrics,4
monkeys,kendrick,Big Boy’s Neigborhood Freestyle,https://genius.com/Kendrick-lamar-big-boys-neigborhood-freestyle-lyrics,4
monkeymouth,kendrick,To Pimp A Butterfly Medley (The Late Show with Stephen Colbert),https://genius.com/Kendrick-lamar-to-pimp-a-butterfly-medley-the-late-show-with-stephen-colbert-annotated,4
necklace,kendrick,By Any Means,https://genius.com/Schoolboy-q-by-any-means-lyrics,4
curve,kendrick,Poetic Justice,,4
deadbeat,kendrick,meet the grahams,https://genius.com/Kendrick-lamar-meet-the-grahams-lyrics,4
frightening,kendrick,HiiiPoWeR,,4
unity,kendrick,Catch a Fade,https://genius.com/E-40-catch-a-fade-lyrics,4
frog,kendrick,Big Shot,https://genius.com/Kendrick-lamar-and-travis-scott-big-shot-lyrics,4
monopoly,kendrick,N95 (Live from Paris),https://genius.com/Kendrick-lamar-n95-live-from-paris-lyrics,4
customers,kendrick,Dope Dealer,https://genius.com/Schoolboy-q-dope-dealer-lyrics,4
napalm,kendrick,Catch a Fade,https://genius.com/E-40-catch-a-fade-lyrics,4
morals,kendrick,euphoria,,4
morality,kendrick,Rich Spirit and N95 (Live Performance on SNL),https://genius.com/Kendrick-lamar-rich-spirit-and-n95-live-performance-on-snl-lyrics,4
forties,kendrick,first order of business,https://genius.com/Baby-keem-first-order-of-business-lyrics,4
swishers,kendrick,Welcome to C4,https://genius.com/Kendrick-lamar-welcome-to-c4-lyrics,4
mop,kendrick,Pocket Off (N95 Demo),https://genius.com/Kendrick-lamar-pocket-off-n95-demo-lyrics,4
moonlight,kendrick,Wow Freestyle,https://genius.com/Jay-rock-wow-freestyle-lyrics,4
uzi,kendrick,A Milli (Freestyle),https://genius.com/Kendrick-lamar-a-milli-freestyle-lyrics,4
monte,kendrick,Cut You Off (To Grow Closer),https://genius.com/Kendrick-lamar-cut-you-off-to-grow-closer-lyrics,4
currently,kendrick,These Walls (Live on Ellen),https://genius.com/Kendrick-lamar-these-walls-live-on-ellen-lyrics,4
tams,kendrick,peekaboo [Mixed],https://genius.com/Kendrick-lamar-peekaboo-mixed-lyrics,4
union,kendrick,Last Real Nigga Alive,https://genius.com/Kendrick-lamar-last-real-nigga-alive-lyrics,4
mob,kendrick,The World is a Ghetto,,4
aa,kendrick,Godzilla (Nitin Randhawa Remix),https://genius.com/Nitin-randhawa-godzilla-nitin-randhawa-remix-lyrics,4
zones,kendrick,Illuminati Proper,https://genius.com/Kendrick-lamar-illuminati-proper-lyrics,4
sway,kendrick,U.O.E.N.O (Megamix),https://genius.com/Rocko-uoeno-megamix-lyrics,4
neutral,kendrick,Holy Ghost (Remix),https://genius.com/Jeezy-holy-ghost-remix-lyrics,4
unfortunate,kendrick,Get Bizy,https://genius.com/Terrace-martin-get-bizy-lyrics,4
arsonist,kendrick,100 Yard Dash,https://genius.com/Ab-soul-100-yard-dash-lyrics,4
forgetting,kendrick,Another Nigga  (To Pimp a Butterfly),https://genius.com/Kendrick-lamar-another-nigga-to-pimp-a-butterfly-annotated,4
decade,kendrick,Don’t Don’t Do It (Demo),https://genius.com/Nerd-dont-dont-do-it-demo-lyrics,4
mjs,kendrick,All Day (2 Chainz Version),https://genius.com/Kanye-west-all-day-2-chainz-version-lyrics,4
miyagi,kendrick,Rolling Stone,https://genius.com/Schoolboy-q-rolling-stone-lyrics,4
forgiveness,kendrick,reincarnated,,4
united,kendrick,2013 Yeezus Tour Dates,https://genius.com/Kanye-west-2013-yeezus-tour-dates-annotated,4
negative,kendrick,The World is a Ghetto,,4
molotov,kendrick,Go Off,https://genius.com/Reek-da-villian-go-off-lyrics,4
negativity,kendrick,Numbers on the Board (Freestyle),https://genius.com/Jay-rock-numbers-on-the-board-freestyle-lyrics,4
tampico,kendrick,Ridin’ Roun Town (Remix),https://genius.com/Casey-veggies-ridin-roun-town-remix-lyrics,4
dealership,kendrick,Welcome to C4,https://genius.com/Kendrick-lamar-welcome-to-c4-lyrics,4
curled,kendrick,The Recipe (Black Hippy Remix),https://genius.com/Kendrick-lamar-the-recipe-black-hippy-remix-lyrics,4
curiosity,kendrick,Organized Madness,https://genius.com/Kendrick-lamar-organized-madness-lyrics,4
nem,kendrick,Money Trees [Mixed] [Sunday Service 3],https://genius.com/Kendrick-lamar-money-trees-mixed-sunday-service-3-lyrics,4
nephew,kendrick,XXX.,https://genius.com/Kendrick-lamar-xxx-lyrics,4
dearly,kendrick,R.I.P. (Remix),https://genius.com/Jeezy-rip-remix-lyrics,4
biting,kendrick,Rigamortis,https://genius.com/Kendrick-lamar-rigamortis-lyrics,4
sweater,kendrick,Toca Tuesdays Freestyle,https://genius.com/Black-hippy-toca-tuesdays-freestyle-lyrics,4
billboard,kendrick,The City,https://genius.com/Yg-hootie-the-city-lyrics,4
