word,artist,title,url,count
hoes,drake,As We Speak,https://genius.com/Yeat-as-we-speak-lyrics,121
again,drake,6PM in New York,,121
people,drake,The Last Hope,https://genius.com/Drake-the-last-hope-lyrics,121
mind,drake,After Dark,,119
nobody,drake,S.T.R.E.S.S.,https://genius.com/Drake-stress-lyrics,119
swear,drake,U My Everything,https://genius.com/Sexyy-red-and-drake-u-my-everything-lyrics,119
another,drake,Lose My Mind (Remix),https://genius.com/Jeezy-lose-my-mind-remix-lyrics,119
ima,drake,Knife Talk,,118
talkin,drake,GIMME A HUG,,118
black,drake,Ojuelegba (Remix),https://genius.com/Wizkid-ojuelegba-remix-lyrics,117
huh,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,117
slow,drake,OVO Sound Radio Episode 15 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-15-tracklist-lyrics,117
whole,drake,NOKIA,,116
lot,drake,Tried Our Best,,116
used,drake,Champagne Poetry,,115
fucking,drake,One Day (Remix),https://genius.com/Playboi-carti-one-day-remix-lyrics,114
future,drake,OVO Sound Radio Episode 64 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-64-tracklist-lyrics,113
while,drake,Supermax*,https://genius.com/Drake-supermax-lyrics,113
trust,drake,Drama,https://genius.com/Roy-woods-drama-lyrics,113
uh,drake,Demons,,113
house,drake,Conceited vs Dumbfoundead,https://genius.com/King-of-the-dot-conceited-vs-dumbfoundead-lyrics,113
somebody,drake,OMDB,https://genius.com/Rod-wave-omdb-lyrics,113
buy,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,113
ass,drake,NOKIA,,113
everybody,drake,Freak In You (Remix),https://genius.com/Partynextdoor-freak-in-you-remix-lyrics,112
whats,drake,Gyalchester,,111
cut,drake,Fuckin’ Problems (Remix),https://genius.com/Rick-ross-fuckin-problems-remix-lyrics,111
feelin,drake,Faded,https://genius.com/Drake-faded-lyrics,110
days,drake,Lucky Lefty,https://genius.com/Drake-lucky-lefty-lyrics,110
fall,drake,War,https://genius.com/Drake-war-lyrics,110
home,drake,NOKIA,,109
pull,drake,Mine,https://genius.com/Beyonce-mine-lyrics,109
gettin,drake,Away From Home,,109
change,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,109
guess,drake,Diplomatic Immunity,,109
lights,drake,City Is Mine,https://genius.com/Drake-city-is-mine-lyrics,108
ah,drake,As We Speak,https://genius.com/Yeat-as-we-speak-lyrics,108
cash,drake,AM 2 PM,https://genius.com/Drake-am-2-pm-lyrics,108
versace,drake,Please Don’t Fall In Love With Me,https://genius.com/Khalid-please-dont-fall-in-love-with-me-lyrics,108
maybe,drake,U My Everything,https://genius.com/Sexyy-red-and-drake-u-my-everything-lyrics,108
were,drake,Final Fantasy,,108
gone,drake,Unstoppable,https://genius.com/Drake-unstoppable-lyrics,107
id,drake,THE HEART PART 6,https://genius.com/Drake-the-heart-part-6-lyrics,107
going,drake,Easy,https://genius.com/Drake-easy-lyrics,106
throw,drake,I’m Still,https://genius.com/Dj-khaled-im-still-lyrics,106
heart,drake,OVO Sound Radio Episode 63 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-63-tracklist-lyrics,106
am,drake,We Made It Freestyle,,105
tryin,drake,Lemon Pepper Freestyle,,105
big,drake,Peak,,105
next,drake,On BS,https://genius.com/Drake-and-21-savage-on-bs-lyrics,105
oliver,drake,Naive,https://genius.com/The-xx-naive-lyrics,105
told,drake,Free Spirit,,105
already,drake,More Ready (Remix),https://genius.com/Drake-more-ready-remix-lyrics,104
own,drake,All of the Lights (Remix),https://genius.com/Kanye-west-all-of-the-lights-remix-lyrics,104
somethin,drake,Jimmy Cooks,,104
miss,drake,Major Distribution,https://genius.com/Drake-and-21-savage-major-distribution-lyrics,104
hard,drake,THE HEART PART 6,https://genius.com/Drake-the-heart-part-6-lyrics,104
talk,drake,Buried Alive Interlude,,104
him,drake,The Shoe Fits,,104
last,drake,All The Parties,,103
check,drake,OMDB,https://genius.com/Rod-wave-omdb-lyrics,102
wish,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,102
partynextdoor,drake,OVO Sound Radio Episode 22 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-22-tracklist-lyrics,102
start,drake,U My Everything,https://genius.com/Sexyy-red-and-drake-u-my-everything-lyrics,101
hot,drake,HEATED,https://genius.com/Beyonce-heated-lyrics,100
boys,drake,As We Speak,https://genius.com/Yeat-as-we-speak-lyrics,99
smoke,drake,Intro (Room For Improvement),https://genius.com/Drake-intro-room-for-improvement-lyrics,98
women,drake,No Face (Original),https://genius.com/Drake-no-face-original-lyrics,98
ya,drake,Right Hand,,98
crazy,drake,No Guidance,https://genius.com/Chris-brown-no-guidance-lyrics,98
seen,drake,Can’t Hide from Love Freestyle,https://genius.com/Drake-cant-hide-from-love-freestyle-lyrics,98
little,drake,How Bout Now,,97
before,drake,0 to 100 / The Catch Up,,97
after,drake,Fuckin’ Problems (Remix),https://genius.com/Rick-ross-fuckin-problems-remix-lyrics,97
days,drake,Away From Home,,97
gang,drake,OVO Sound Radio Episode 58 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-58-tracklist-lyrics,96
guess,drake,MÍA (Dom Da Bomb Remix),https://genius.com/Bad-bunny-and-drake-mia-dom-da-bomb-remix-lyrics,96
nah,drake,Having Our Way,https://genius.com/Migos-having-our-way-lyrics,96
roll,drake,It’s Up,https://genius.com/Drake-young-thug-and-21-savage-its-up-lyrics,96
dj,drake,OVO Sound Radio Episode 9 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-9-tracklist-lyrics,96
nice,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,96
late,drake,Don’t You Have a Man,https://genius.com/Drake-dont-you-have-a-man-lyrics,96
find,drake,Middle of the Ocean,,96
light,drake,On BS,https://genius.com/Drake-and-21-savage-on-bs-lyrics,95
break,drake,U My Everything,https://genius.com/Sexyy-red-and-drake-u-my-everything-lyrics,95
drink,drake,I’m Still,https://genius.com/Dj-khaled-im-still-lyrics,94
bad,drake,8am in Charlotte,,94
lie,drake,Family Feud,https://genius.com/Lil-wayne-family-feud-lyrics,94
phone,drake,Calling For You,,93
wrong,drake,Where Were You (Original),https://genius.com/Drake-where-were-you-original-lyrics,93
our,drake,Forever,https://genius.com/Drake-kanye-west-lil-wayne-and-eminem-forever-lyrics,93
hear,drake,WAIT FOR U,https://genius.com/Future-wait-for-u-lyrics,92
doing,drake,On BS,https://genius.com/Drake-and-21-savage-on-bs-lyrics,92
comin,drake,Members Only,https://genius.com/Drake-members-only-lyrics,92
theres,drake,Tried Our Best,,91
enough,drake,AM 2 PM,https://genius.com/Drake-am-2-pm-lyrics,91
yours,drake,Wu-Tang Forever (Remix),https://genius.com/Drake-wu-tang-forever-remix-lyrics,90
believe,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,90
broke,drake,Money,https://genius.com/Drake-money-lyrics,90
heard,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,90
already,drake,Lose You,,89
came,drake,Wants and Needs,,89
myself,drake,Pound Cake / Paris Morton Music 2,,89
mean,drake,No Tellin’,,89
dance,drake,THE HEART PART 6,https://genius.com/Drake-the-heart-part-6-lyrics,89
name,drake,Draft Day,,89
rock,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,88
both,drake,Over the Top,https://genius.com/Smiley-over-the-top-lyrics,88
someone,drake,Pound Cake / Paris Morton Music 2,,88
someone,drake,Can’t Hide from Love Freestyle,https://genius.com/Drake-cant-hide-from-love-freestyle-lyrics,88
lookin,drake,2 Mazza,https://genius.com/Smiley-and-drake-2-mazza-lyrics,88
getting,drake,Supermax*,https://genius.com/Drake-supermax-lyrics,88
ooh,drake,Sacrifices,,87
hand,drake,WAIT FOR U,https://genius.com/Future-wait-for-u-lyrics,87
hope,drake,Final Fantasy,,87
into,drake,THE HEART PART 6,https://genius.com/Drake-the-heart-part-6-lyrics,87
different,drake,Having Our Way,https://genius.com/Migos-having-our-way-lyrics,87
beat,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,86
left,drake,Away From Home,,86
huh,drake,Fancy,,86
bag,drake,GLORIOUS,https://genius.com/Partynextdoor-and-drake-glorious-lyrics,86
nothing,drake,On BS,https://genius.com/Drake-and-21-savage-on-bs-lyrics,86
start,drake,Unforgettable,,86
started,drake,HYFR (Hell Ya Fucking Right),,85
move,drake,Taylor Made Freestyle,https://genius.com/Drake-taylor-made-freestyle-lyrics,84
yes,drake,2 Mazza,https://genius.com/Smiley-and-drake-2-mazza-lyrics,84
place,drake,Forever,https://genius.com/Drake-kanye-west-lil-wayne-and-eminem-forever-lyrics,84
woah,drake,RAINING IN HOUSTON,,84
god,drake,Calling For You,,84
old,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,84
young,drake,Way 2 Sexy,,84
team,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,84
touch,drake,2 Mazza,https://genius.com/Smiley-and-drake-2-mazza-lyrics,83
bitches,drake,Calling For You,,83
pay,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,83
turn,drake,Diplomatic Immunity,,83
heard,drake,What’s Next,,83
day,drake,Calling For You,,83
best,drake,Too Much,,83
mi,drake,MEET YOUR PADRE,https://genius.com/Partynextdoor-drake-and-chino-pacas-meet-your-padre-lyrics,83
rich,drake,Stay Schemin’,https://genius.com/Rick-ross-stay-schemin-lyrics,82
phone,drake,Girls Love Beyoncé (Remix),https://genius.com/Wiley-girls-love-beyonce-remix-lyrics,82
by,drake,7969 Santa,,82
many,drake,Solid,https://genius.com/Young-stoner-life-young-thug-and-gunna-solid-lyrics,82
alright,drake,Throw It In The Bag (Remix),https://genius.com/Fabolous-throw-it-in-the-bag-remix-lyrics,82
head,drake,After Dark,,82
white,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,82
gave,drake,Where Were You (Original),https://genius.com/Drake-where-were-you-original-lyrics,82
far,drake,Unstoppable,https://genius.com/Drake-unstoppable-lyrics,81
type,drake,A Scorpio’s Mind,https://genius.com/Drake-a-scorpios-mind-lyrics,81
song,drake,Don’t You Have a Man,https://genius.com/Drake-dont-you-have-a-man-lyrics,81
play,drake,Laugh Now Cry Later,,81
work,drake,After Dark,,81
top,drake,Stories About My Brother,,81
goes,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,80
might,drake,Wants and Needs,,80
doin,drake,THE HEART PART 6,https://genius.com/Drake-the-heart-part-6-lyrics,80
thought,drake,Pound Cake / Paris Morton Music 2,,80
live,drake,Middle of the Ocean,,80
went,drake,Way 2 Sexy,,80
trying,drake,Love You Like I Do,https://genius.com/G-eazy-love-you-like-i-do-lyrics,80
other,drake,Middle of the Ocean,,79
ones,drake,Calling For You,,79
heart,drake,4PM in Calabasas,,79
end,drake,Money,https://genius.com/Drake-money-lyrics,79
pick,drake,War,https://genius.com/Drake-war-lyrics,79
hate,drake,Must Hate Money,,79
forever,drake,The Search,https://genius.com/Drake-the-search-lyrics,79
miss,drake,Drew A Picasso,,78
will,drake,4PM in Calabasas,,78
first,drake,After Dark,,78
wont,drake,Paris Morton Music,,78
anything,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,78
game,drake,Must Hate Money,,77
leave,drake,0 to 100 / The Catch Up,,77
something,drake,Calling For You,,77
though,drake,Diplomatic Immunity,,77
probably,drake,Think Good Thoughts,https://genius.com/Drake-think-good-thoughts-lyrics,77
remember,drake,Closer to My Dreams,https://genius.com/Drake-closer-to-my-dreams-lyrics,77
million,drake,Solid,https://genius.com/Young-stoner-life-young-thug-and-gunna-solid-lyrics,77
run,drake,TSU,,77
diamonds,drake,One Day (Remix),https://genius.com/Playboi-carti-one-day-remix-lyrics,77
makin,drake,Deceiving,https://genius.com/Drake-deceiving-lyrics,77
bought,drake,Sh!t (Remix),https://genius.com/Future-sh-t-remix-lyrics,76
act,drake,GLORIOUS,https://genius.com/Partynextdoor-and-drake-glorious-lyrics,76
straight,drake,GLORIOUS,https://genius.com/Partynextdoor-and-drake-glorious-lyrics,76
ho,drake,SOD (Original),https://genius.com/Lil-yachty-sod-original-lyrics,76
hold,drake,HYFR (Hell Ya Fucking Right),,76
sound,drake,War,https://genius.com/Drake-war-lyrics,76
didnt,drake,All of the Lights (Remix),https://genius.com/Kanye-west-all-of-the-lights-remix-lyrics,75
help,drake,2 Mazza,https://genius.com/Smiley-and-drake-2-mazza-lyrics,75
without,drake,Try Harder,https://genius.com/Drake-try-harder-lyrics,75
remember,drake,Away From Home,,75
swear,drake,8am in Charlotte,,75
inside,drake,Supermax*,https://genius.com/Drake-supermax-lyrics,74
crazy,drake,Rich Baby Daddy,,74
gang,drake,Knife Talk,,74
lookin,drake,7969 Santa,,74
year,drake,D4L,https://genius.com/Future-drake-and-young-thug-d4l-lyrics,74
drake,drake,4PM in Calabasas,,74
drizzy,drake,GLORIOUS,https://genius.com/Partynextdoor-and-drake-glorious-lyrics,74
die,drake,I Guess It’s Fuck Me,,74
hundred,drake,Lucky Lefty,https://genius.com/Drake-lucky-lefty-lyrics,74
trust,drake,Too Much,,74
preach,drake,Pop Style,,74
room,drake,SIRENS,https://genius.com/Travis-scott-sirens-lyrics,74
wayne,drake,OVO Sound Radio Episode 9 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-9-tracklist-lyrics,73
hands,drake,SOMEBODY LOVES ME,https://genius.com/Partynextdoor-and-drake-somebody-loves-me-lyrics,73
episode,drake,OVO Sound Radio Episode 40 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-40-tracklist-lyrics,73
after,drake,After Dark,,73
sex,drake,THE HEART PART 6,https://genius.com/Drake-the-heart-part-6-lyrics,73
roy,drake,OVO Sound Radio Episode 57 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-57-tracklist-lyrics,73
else,drake,Hotline Bling (Remix),https://genius.com/Keyshia-cole-hotline-bling-remix-lyrics,73
line,drake,Over the Top,https://genius.com/Smiley-over-the-top-lyrics,73
spend,drake,All of the Lights (Remix),https://genius.com/Kanye-west-all-of-the-lights-remix-lyrics,73
mad,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,72
two,drake,Middle of the Ocean,,72
bottle,drake,Live from the Gutter,https://genius.com/Drake-and-future-live-from-the-gutter-lyrics,72
easy,drake,I’m On One,https://genius.com/Dj-khaled-im-on-one-lyrics,72
bet,drake,War,https://genius.com/Drake-war-lyrics,72
whatever,drake,On BS,https://genius.com/Drake-and-21-savage-on-bs-lyrics,72
going,drake,Look What You’ve Done,,72
hope,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,72
talking,drake,Supermax*,https://genius.com/Drake-supermax-lyrics,71
together,drake,U My Everything,https://genius.com/Sexyy-red-and-drake-u-my-everything-lyrics,71
west,drake,OVO Sound Radio Episode 11 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-11-tracklist-lyrics,71
gucci,drake,OVO Sound Radio Episode 58 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-58-tracklist-lyrics,71
drop,drake,Knife Talk,,71
times,drake,Keep The Faith,https://genius.com/Dvsn-keep-the-faith-lyrics,71
dawg,drake,The Last Hope,https://genius.com/Drake-the-last-hope-lyrics,71
three,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,71
wasnt,drake,THE HEART PART 6,https://genius.com/Drake-the-heart-part-6-lyrics,71
round,drake,Members Only,https://genius.com/Drake-members-only-lyrics,71
na,drake,Video Girl,https://genius.com/Drake-video-girl-lyrics,71
until,drake,Forever,https://genius.com/Drake-kanye-west-lil-wayne-and-eminem-forever-lyrics,71
fast,drake,HUNCHO DREAMS,https://genius.com/Quavo-huncho-dreams-lyrics,70
different,drake,Desires,,70
wrong,drake,Must Hate Money,,70
doin,drake,Sacrifices,,70
couple,drake,City Is Mine,https://genius.com/Drake-city-is-mine-lyrics,69
lose,drake,Taylor Made Freestyle,https://genius.com/Drake-taylor-made-freestyle-lyrics,69
la,drake,Grindin’,https://genius.com/Lil-wayne-grindin-lyrics,69
wasnt,drake,0 to 100 / The Catch Up,,69
rest,drake,MEET YOUR PADRE,https://genius.com/Partynextdoor-drake-and-chino-pacas-meet-your-padre-lyrics,69
because,drake,Supermax*,https://genius.com/Drake-supermax-lyrics,69
kick,drake,2 Mazza,https://genius.com/Smiley-and-drake-2-mazza-lyrics,69
couldnt,drake,U My Everything,https://genius.com/Sexyy-red-and-drake-u-my-everything-lyrics,69
please,drake,4PM in Calabasas,,68
ice,drake,The Last Hope,https://genius.com/Drake-the-last-hope-lyrics,68
alone,drake,S.T.R.E.S.S.,https://genius.com/Drake-stress-lyrics,68
bed,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,68
feeling,drake,Extra Special,https://genius.com/Drake-extra-special-lyrics,68
drama,drake,Drama,https://genius.com/Roy-woods-drama-lyrics,68
times,drake,Fucking Fans,,68
woods,drake,OVO Sound Radio Episode 57 Tracklist,https://genius.com/Drake-ovo-sound-radio-episode-57-tracklist-lyrics,68
family,drake,Supermax*,https://genius.com/Drake-supermax-lyrics,68
mix,drake,2 Mazza,https://genius.com/Smiley-and-drake-2-mazza-lyrics,67
enough,drake,305 to My City,,67
callin,drake,Good Ones Go (Interlude),,67
die,drake,Hot Shit,https://genius.com/Cardi-b-kanye-west-and-lil-durk-hot-shit-lyrics,67
an,drake,Middle of the Ocean,,67
end,drake,Slime You Out,,67
coming,drake,More Ready (Remix),https://genius.com/Drake-more-ready-remix-lyrics,67
mama,drake,Having Our Way,https://genius.com/Migos-having-our-way-lyrics,67
flow,drake,Can’t Hide from Love Freestyle,https://genius.com/Drake-cant-hide-from-love-freestyle-lyrics,67
crib,drake,On The Radar Freestyle,https://genius.com/Drake-and-central-cee-on-the-radar-freestyle-lyrics,66
word,drake,Versace (Remix),https://genius.com/Migos-versace-remix-lyrics,66
rap,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,66
knew,drake,Good Ones Go (Interlude),,66
vai,drake,Ela É do Tipo (Remix),https://genius.com/Mc-kevin-o-chris-ela-e-do-tipo-remix-lyrics,66
sayin,drake,Successful (Demo),https://genius.com/Drake-successful-demo-lyrics,66
shes,drake,All of the Lights (Remix),https://genius.com/Kanye-west-all-of-the-lights-remix-lyrics,66
sleep,drake,Conceited vs Dumbfoundead,https://genius.com/King-of-the-dot-conceited-vs-dumbfoundead-lyrics,65
playin,drake,It’s Up,https://genius.com/Drake-young-thug-and-21-savage-its-up-lyrics,65
side,drake,TSU,,65
since,drake,Drew A Picasso,,65
low,drake,Family Matters,https://genius.com/Drake-family-matters-lyrics,65
