id,label,artist,avg_sentiment_score,anger_score,disgust_score,fear_score,joy_score,neutral_score,sadness_score,surprise_score
drake - Rich Flex,Rich Flex,drake,-0.13167592594594596,0.2267347653805454,0.21598438875800044,0.03076492327995392,0.026559273218358444,0.3867917102509858,0.052308107701104986,0.060856825683102266
drake - Right Above It,Right Above It,drake,-0.04068831186666666,0.26036166330178573,0.11862579020361101,0.030525512423676703,0.04838796736827735,0.3889338714877764,0.06392403956502671,0.08924114360163606
drake - Right Hand,Right Hand,drake,0.2836668683333333,0.08611805395533637,0.06224038290037283,0.023662461561062106,0.06083579471756123,0.6711566262390642,0.04034663502880856,0.055640056873449924
drake - Runaway Girl,Runaway Girl,drake,0.08827299666666667,0.09179932907378918,0.034877512928990904,0.0872395729044607,0.06091324047398905,0.5704017626897743,0.05221175339344574,0.10255682471567218
drake - S.T.R.E.S.S.,S.T.R.E.S.S.,drake,-0.1605113569512195,0.11656275967408604,0.07174049665946962,0.03780456053138502,0.12312140663597365,0.4389800904716206,0.14553720080691226,0.06625348598435063
drake - SICKO MODE (Skrillex Remix),SICKO MODE (Skrillex Remix),drake,0.03148521363636363,0.12723886138392665,0.1356398828252397,0.059891376738445884,0.0354563692723391,0.48673142544981657,0.05537277211510392,0.09966931545947005
drake - SIRENS,SIRENS,drake,0.12831476454545454,0.09843755810606206,0.08062764385884454,0.079338064239445,0.057398403715342244,0.4809409292245453,0.08482603317295959,0.11843137374909761
drake - SMALL TOWN FAME,SMALL TOWN FAME,drake,-0.3659502536585366,0.19733345334236393,0.15085905353061668,0.02297537134131184,0.03585351742349742,0.4052456783857651,0.08812171936875614,0.0996112124596881
drake - SNL: Bag Jackin Bitches,SNL: Bag Jackin Bitches,drake,-0.7696132505555555,0.20764625207003617,0.08567722348703273,0.054859290714375626,0.024803281826381,0.4343167448209391,0.08156747386480366,0.1111297541000466
drake - SNL: Bar Mitzvah in 1999,SNL: Bar Mitzvah in 1999,drake,0.6572661304166666,0.06542625566362399,0.07791647870908487,0.019786354991083447,0.23689959837550603,0.5243579384017115,0.04469920831616033,0.03091416598181235
drake - SOD,SOD,drake,0.7366029901851852,0.06884487795953945,0.08016374165675151,0.04959637245284044,0.21518483229360919,0.4206781428721216,0.07841739957910716,0.08711463814446077
drake - SOD (Original),SOD (Original),drake,0.3528701685294117,0.12227889494833477,0.08987304537474886,0.024948206764426693,0.27795486249584317,0.3546391493805191,0.0657737838919274,0.06453206309850104
drake - SOMEBODY LOVES ME,SOMEBODY LOVES ME,drake,0.06640679021276598,0.07055684193433753,0.123368968409387,0.056763970696842844,0.14316244095444994,0.4211882135850635,0.09690349391027489,0.08805606459227804
drake - SOMEBODY LOVES ME PT. 2,SOMEBODY LOVES ME PT. 2,drake,0.2789790068,0.17439140534028408,0.0916850534919649,0.04803876380901778,0.11100929129170249,0.3285079416166991,0.06419016973115499,0.18217737237690013
drake - SOMETHING ABOUT YOU,SOMETHING ABOUT YOU,drake,0.3991449788571429,0.1422602356511301,0.15386412209565084,0.03707840715734549,0.07887482542843953,0.45385371286954196,0.053670464775391946,0.08039822596058777
drake - SPIDER-MAN SUPERMAN,SPIDER-MAN SUPERMAN,drake,-0.28602801214285717,0.16465320771870512,0.12337064466971367,0.05432276416242871,0.09318300286152706,0.3221888113101678,0.17078583506822936,0.07149572167656425
drake - Sacrifices,Sacrifices,drake,0.15754485375,0.12007351176262913,0.11582397604996165,0.047585418037752666,0.10827323663000818,0.3884750501813621,0.10109329183416606,0.11867551771204238
drake - Same Mistakes (Fall For Your Type),Same Mistakes (Fall For Your Type),drake,-0.2717017741818182,0.12440132699822155,0.13981754696419968,0.04356718121350484,0.06421567460268054,0.37541108188981354,0.08982189905999056,0.16276526874015948
drake - Sandra’s Rose,Sandra’s Rose,drake,-0.045152816825396826,0.12592924771357383,0.11489266240304066,0.06587765102795809,0.12847263809655687,0.37947413694882204,0.11805040908179108,0.06730326180834141
drake - Say Hello,Say Hello,drake,-0.5206841007142857,0.3217208694688798,0.1592636830783227,0.06221536653382433,0.03977682347509208,0.2954573734009283,0.05539722663039958,0.06616863573435688
drake - Say Something,Say Something,drake,-0.3487325378461539,0.13966930317692453,0.12413805615730004,0.06454859292671937,0.06331290632414698,0.35514859754162337,0.12202624575808067,0.13115630326434394
drake - Say What’s Real,Say What’s Real,drake,-0.18740442972972973,0.16793753400231026,0.12280349452300245,0.0321189230087691,0.042377992230310135,0.43584559957899555,0.1102688406260583,0.0886476159684133
drake - Schemin’ Up,Schemin’ Up,drake,0.013537511603773587,0.1498331499378249,0.10995337950013012,0.03671036334598502,0.06603673411937391,0.5455920866861904,0.034616082539904884,0.05725819115166741
drake - Scholarships,Scholarships,drake,0.4121561835443038,0.2011557833492001,0.0780167064461503,0.04943026894190686,0.11851003106471288,0.42215908213247416,0.058751367804700395,0.07197676968607528
drake - Scorpion Intro,Scorpion Intro,drake,-0.43078787857142853,0.15728899430749668,0.26661148328067996,0.016639725039047815,0.013327311790947358,0.27424592524766916,0.04978521939899234,0.22210136428475377
drake - Screw The World (Interlude),Screw The World (Interlude),drake,0.11875123439999999,0.4160336893424392,0.1288746193796396,0.021943018184974745,0.033520339652895886,0.2840284256637096,0.05726583059877153,0.058334082216024354
drake - Scriptures,Scriptures,drake,0.13808611507692306,0.08537933054881595,0.04415563621844805,0.048727569978039384,0.06989433298317281,0.5499063219946737,0.10837863291828673,0.09355818133156456
drake - See Bout It,See Bout It,drake,-0.06682900771428571,0.2936267618622098,0.2128752313820379,0.04773420291520385,0.051820080413017375,0.31587023378482887,0.0309874769366745,0.04708602843207436
drake - Seeing Green,Seeing Green,drake,-0.08632171647619047,0.16569869376807692,0.1162299044075466,0.04666916152484533,0.06936791539635682,0.43773372875349154,0.07101572849787767,0.09328487295923484
drake - Sex Tonight,Sex Tonight,drake,-0.14192610928571428,0.1486024150757917,0.1379341709710258,0.019652363648804395,0.02313268291930264,0.5310897951213909,0.07113274837112314,0.06845583419115944
drake - Sh!t (Remix),Sh!t (Remix),drake,-0.21453694620253166,0.32231034989810625,0.17792073207247197,0.020058505736656813,0.15587421043487143,0.2181295969735689,0.029442342764497507,0.0762642694967268
drake - She Will (Original),She Will (Original),drake,-0.2969065977777778,0.2489706998668326,0.13526910586854982,0.038838572004654716,0.06517612628360636,0.3889554832583396,0.06201489124537648,0.06077511326940209
drake - Sho Me Love,Sho Me Love,drake,0.5803064024175825,0.09280537072425847,0.05953243492902918,0.04075235197068556,0.325881464084467,0.30966105063926874,0.10162972696483705,0.06973759261737728
drake - Shopping Spree,Shopping Spree,drake,0.2268899911111111,0.26336373688860065,0.19048243732605538,0.023009431852389912,0.18555826018564398,0.2449460468099763,0.037699653767049264,0.05494044278748329
drake - Shot For Me Cover (Girl Version),Shot For Me Cover (Girl Version),drake,0.06352651404255319,0.11655559355611017,0.07116971956565972,0.03237999634856869,0.15195955555301474,0.4058121150716188,0.09662315517941367,0.1254998777418377
drake - Shot for Me,Shot for Me,drake,0.11970644200000001,0.1701560825295746,0.1194226731359958,0.04612512572202826,0.11967522578779605,0.3072386062517762,0.1193696222454309,0.11801267751958217
drake - Show Me a Good Time,Show Me a Good Time,drake,0.3214989388235294,0.11425914848223324,0.0654818061205065,0.04261309847180891,0.1290658201775787,0.4887976422358085,0.08738871211843452,0.0723937762819011
drake - Shut It Down,Shut It Down,drake,-0.08787662623762375,0.25030226406576755,0.13461705255967626,0.036085232988283415,0.05004923861003523,0.3818318234609053,0.06002394665645818,0.0870904417692379
drake - Side Pieces,Side Pieces,drake,0.3658792734375,0.03980266695361928,0.046892683651094516,0.024297005031257823,0.09531546251673713,0.6224391863215715,0.059641293824824936,0.1116117108686012
drake - Sideways,Sideways,drake,0.539222105614035,0.08890592831333995,0.041743205860257086,0.03693360743611198,0.11152054906185514,0.4386946970694943,0.0806028621614371,0.20159916473519904
drake - Signs,Signs,drake,0.22323421557692308,0.07114178193912192,0.04946324763407639,0.06094527554411723,0.048768400834747906,0.557959938600946,0.1446361106399518,0.06708525157927603
drake - Since Way Back,Since Way Back,drake,-0.04553774329545455,0.06318282130880765,0.06149141566790848,0.04770636651400387,0.0507568090417242,0.4192356806240489,0.14162268251344684,0.21600422399139704
drake - Sing 2 Audition Medley,Sing 2 Audition Medley,drake,-0.11238339161290323,0.19862879906600756,0.06657151916935555,0.09560087243575718,0.05127547419960456,0.33402980521561637,0.04086894990365587,0.21302457079441553
drake - Skepta Interlude,Skepta Interlude,drake,-0.4472228468115942,0.19646535921787867,0.13921249119321932,0.05654084679512032,0.0526856246836267,0.4431542501838851,0.04865262948610964,0.06328879261855032
drake - Sliding*,Sliding*,drake,-0.5519326657692308,0.1319090410565527,0.13809307481054786,0.016023139758125044,0.06896382467283935,0.43041471828921485,0.06864610532871801,0.14595009035502485
drake - Slime You Out,Slime You Out,drake,-0.46918063644736846,0.14308952820168705,0.1492493595134491,0.054097630644192575,0.05020089404302106,0.4155243830969802,0.07765440194941071,0.1101838025114327
drake - Slow It Down,Slow It Down,drake,0.08119009826086955,0.1443366689035547,0.02266637156919936,0.07539756655181833,0.12150506329540484,0.5273456666517354,0.023031682269546425,0.08571698026650622
drake - Slow Motion,Slow Motion,drake,-0.2692278342352941,0.13142885199254922,0.08056767613024392,0.1072430515702923,0.11916520290131512,0.3520963444812771,0.06621445777059036,0.1432844186420826
drake - Sneakin’,Sneakin’,drake,-0.44309189202531646,0.22133658989922056,0.1539533172580826,0.05299471955027285,0.055412195796807125,0.342488340891992,0.08466576508399615,0.08914906665523638
drake - So Good,So Good,drake,-0.027726930384615385,0.04604962452028229,0.056615405972712654,0.0420538516728601,0.2270749381509048,0.36029228919114054,0.12158510225633967,0.14632879113644146
drake - Solid,Solid,drake,0.15190101120481928,0.11967800785534932,0.08834128906523962,0.07566831973717959,0.08963749342856094,0.4542341270001538,0.08275262459955476,0.08968813987504912
drake - Sooner Than Later,Sooner Than Later,drake,0.16040326854545456,0.0737634403292428,0.059401935762302405,0.046389667251655275,0.08333330055995078,0.5311832129955292,0.11243955260989337,0.09348889473741022
drake - Special,Special,drake,0.1372520783561644,0.08702108069890722,0.07949741739677643,0.04769971111170585,0.08947027954934735,0.555734104258391,0.06201046381515688,0.07856694607371906
drake - Spin Bout U,Spin Bout U,drake,-0.17623469090909089,0.11729029268434557,0.06901595010210503,0.03339978857207797,0.06600025702984515,0.47674216472773584,0.1425543265816356,0.0949972286327536
drake - Splash Brothers,Splash Brothers,drake,0.004781211927710843,0.11378193675843344,0.07116374645258733,0.05476247729643816,0.08134516280464239,0.46784382432990945,0.06735648629003121,0.14374635883618186
drake - Star67,Star67,drake,0.04764424089552239,0.15648067573697036,0.12447307279607998,0.03884637451021746,0.05472028248164965,0.4627780775859285,0.05860034296803394,0.10410116990305368
drake - Stars Align,Stars Align,drake,0.07108772785714286,0.06777098848916852,0.052897115254641594,0.019677070643021,0.13941958520860806,0.5146577446222571,0.06507370576062901,0.14050380561301215
drake - Started from the Bottom,Started from the Bottom,drake,-0.4123896148148148,0.14194438092548534,0.06111580126970587,0.06160759416201871,0.03840429609193014,0.5158350981375271,0.04470153393965486,0.13639130670991206
drake - Stay Down,Stay Down,drake,-0.14174850333333333,0.0804559767527121,0.09195369444159225,0.08109583859960175,0.057107022726937844,0.5577097746528803,0.0702866602371195,0.06139104171851941
drake - Stay Schemin’,Stay Schemin’,drake,-0.535348900875,0.1934998409065883,0.142775461677229,0.02322285433474458,0.0652503863719175,0.3957370328891557,0.06892789266421455,0.1105865209276089
drake - Sticky,Sticky,drake,0.0691558920289855,0.09458556687256885,0.12343106270545039,0.04226152937052821,0.045779386482984324,0.5148610092051651,0.07738443158998866,0.10169700496708566
drake - Still Drake,Still Drake,drake,-0.29576356425,0.16859905709570736,0.11150829479156524,0.03884158592118178,0.07589470929524392,0.43927763774991035,0.09424155815504487,0.07163715002898238
drake - Still Here,Still Here,drake,0.30673431022727277,0.12296306346119801,0.10526969815890132,0.027735991339961196,0.05368773542894893,0.37021042175844987,0.11006324948340819,0.21006983415943312
drake - Stories About My Brother,Stories About My Brother,drake,-0.49112647252873565,0.22222101748332207,0.13494808446273374,0.03960416646374535,0.07381555912802097,0.41552768273000745,0.0471178825098978,0.06676559565032175
drake - Stunt Hard,Stunt Hard,drake,0.12162919266055046,0.22577284654995441,0.14143598435335542,0.04233172880976944,0.07884541331788249,0.35805034979220923,0.05600856943269589,0.09755511898034751
drake - Stunt on You,Stunt on You,drake,0.13515674285714283,0.1288054023337151,0.084200756690864,0.09393205077919574,0.03622346131929325,0.5378274348165307,0.03140567841806578,0.08760523027740415
drake - Successful (Demo),Successful (Demo),drake,0.06215639968749999,0.15414829074870792,0.0869739986301283,0.05781482431484614,0.06923048652242865,0.5123448143713176,0.06192653346806759,0.05756107129491279
drake - Successful (Ready Version),Successful (Ready Version),drake,0.29321731470588236,0.15900621617295063,0.05972250764984084,0.06864267504630223,0.061800658192677264,0.42075936619521065,0.1442104439312756,0.0858581361124593
drake - Summer Games,Summer Games,drake,-0.19963844738095238,0.18094453090313997,0.034138246101238494,0.028337460088854,0.08838784951616871,0.39887520466886817,0.16511981019617186,0.1041969136872683
drake - Summer Sixteen,Summer Sixteen,drake,-0.17527709412371137,0.15555791685972167,0.11126450146548446,0.03020659945521153,0.07103482648591056,0.4762796855233994,0.06326492119234857,0.09239155271200979
drake - Summers Over Interlude,Summers Over Interlude,drake,0.28447047785714286,0.010967700708923557,0.03196301795209618,0.051968115028492815,0.1724383663053491,0.26655379030853504,0.4264065958559513,0.039702424729642034
drake - Supermax*,Supermax*,drake,-0.13008497435897434,0.03838669125420538,0.060355264526338104,0.03694442472754949,0.03635709471881195,0.6373628017325432,0.07703630305611739,0.11355740476089214
drake - Survival,Survival,drake,-0.18533384487179488,0.08043950212259701,0.05874282975370681,0.05191324620346464,0.062073031171726446,0.5294928416394844,0.07507026147765987,0.1422682784330577
drake - Swagger Like Us,Swagger Like Us,drake,0.021833224897959184,0.10181845513134431,0.09998487816572338,0.0445295995640644,0.06119408402877038,0.4614971934779718,0.11171739105591355,0.11925839906919516
drake - Sweeterman (Remix),Sweeterman (Remix),drake,0.27536883791044775,0.10643889693849118,0.09701961937096354,0.0427489177143173,0.08975762630284607,0.5429859012087335,0.055637981144905924,0.06541104896390222
drake - Swishin’,Swishin’,drake,0.3372671644318182,0.21707458128697574,0.08784748786076137,0.07918025875882115,0.05974699172326254,0.411132282175293,0.0917374369508417,0.05328095895079468
drake - THATS JUST HOW I FEEL,THATS JUST HOW I FEEL,drake,-0.061011820204081635,0.1305273848452738,0.07402994341159957,0.02628723359001529,0.06889369931993812,0.45433830952613935,0.14807530880278466,0.09784812421290846
